created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi 
05-12-2021,239,130,4,3,,2,"Pontianak Selatan, Pontianak",SHM,3500,,2600000000,https://www.rumah123.com/properti/pontianak/hos9283702/,"jalan purnama komplek Family resident bisa dilalui lewat gg Keluarga, Purnama Griya dan Purnama Dalam, tembusannya bisa ke Wonoyoso gg V
Cocok banget buat tempat tinggal, aman, tenang, nyaman
Dekat dengan megamall, sekolah internasional, Kantor polisi, rumah sakit"
05-12-2021,307,250,4,3,,2,"Pontianak Selatan, Pontianak",SHM,3500,,3200000000,https://www.rumah123.com/properti/pontianak/hos9283688/,"Rumah jual di Jalan Purnama Komplek Family Resident ini bisa masuk dari gg Keluarga, Purnama Griya maupun Purnama Dalam. Tembusan bisa ke wonoyoso gg V
Rumah baru ini siap huni, tinggal rapi2 in dikit aja sudah cakep
Dekat banget sama megamall, sekolah internasional, pusat kuliner, kantor polisi, rumah sakit"
05-12-2021,108,36,2,1,,1,"Kubu, Kubu Raya, Kalimantan Barat",SHM,1300,Timur,195000000,https://www.rumah123.com/properti/kubu-raya/hos9283458/,"PROMO !!!Potongan Harga pembelian cash!! Bonus Carport & Pagar. Lokasi Strategis :
- Dekat Kota Pontianak
- Dekat Kampus (UNTAN, BSI)
- Dekat Rumah Sakit
- Dekat GAIA Mall & Transmart
- Dekat Ayani Mega Mall
- Dekat Bandara Supadio"
05-12-2021,108,112,2,1,,1,"Pontianak Tenggara, Pontianak",SHM,2200,,480000000,https://www.rumah123.com/properti/pontianak/hos9284775/,"Depan komplek ada Bank Kalbar, banyak sekali restoran
Dalam komplek ada rumah kos, sekolahan, gereja"
05-12-2021,64,106,4,2,,1,"Pontianak Kota, Pontianak",SHM,1300,,460000000,https://www.rumah123.com/properti/pontianak/hos9284939/,"Jalan Tanjung pura gg. Baiduri 1.
SHM
Bebas banjir
Harga nego"
05-12-2021,180,54,2,1,,1,"Sungai Raya, Kubu Raya",SHM,1300,,340000000,https://www.rumah123.com/properti/kubu-raya/hos9285099/,"Jalan Wonodadi 1 gg Pendidikan
Dekat banget sama jalan utama Arteri Supadio"
05-12-2021,72,100,3,1,,1,"Pontianak Kota, Pontianak",SHM,1300,,550000000,https://www.rumah123.com/properti/pontianak/hos9285079/,"Jalan Veteran gg Syukur IV
termasuk :
kompor, meja kompor, mesin cuci, lemari kaca, meja makan, kursi kayu, bunk bed, spring bed queen size, lemari pakaian, kulkas, meja TV, meja kerja"
05-12-2021,180,165,3,1,,1,"Pontianak Timur, Pontianak",SHM,3500,,850000000,https://www.rumah123.com/properti/pontianak/hos9285054/,"Rumah minimalis siap huni, dilengkapi dengan perabotan utama
SHM, harga nego"
05-15-2021,255,312,5,4,1,1,"Pontianak Kota, Pontianak",SHM,3500,,3200000000,https://www.rumah123.com/properti/pontianak/hos9284734/,"kawasan ramai, akses mudah, dekat megamall, sekolahan, rumah sakit, kantor poltabes"
05-12-2021,139,210,3,1,1,1,"Sungai Raya, Kubu Raya",SHM,1300,,750000000,https://www.rumah123.com/properti/kubu-raya/hos9284987/,"Rumah siap huni jual dan sewa
SHM
Nego
Sewa 35jt nego"
05-12-2021,56,112,2,2,,1,"Sungai Raya, Kubu Raya",SHM,1300,,450000000,https://www.rumah123.com/properti/kubu-raya/hos9284962/,"komplek Grya Alam Raya, kawasan nyaman, tenang
Disertakan 3 AC, pompa air, meja kompor tanam, 2 tangki air, TV LED 21""
Bebas banjir, SHM, bebas nego"
05-12-2021,200,40,1,1,,1,"Sungai Ambawang, Kubu Raya",SHM,1300,,180000000,https://www.rumah123.com/properti/kubu-raya/hos9284357/,"kawasan komplek yang sangat luas, aman, tenang, nyaman dan harga bersahabat
Bebas banjir"
05-12-2021,192,288,5,5,1,2,"Pontianak Tenggara, Pontianak",SHM,1300,Timur Laut,1850000000,https://www.rumah123.com/properti/pontianak/hos9284150/,"Rumah mewah kondisi baru, tengah kota
dekat Megamall, transmart, Gaia Mall, Sekolah Internasional, Rumah Sakit, Kantor Polisi
Cocok untuk kantor atau rumah tinggal
harga sewa Rp 85juta
Harga Nego, bebas banjir"
06-12-2021,200,375,6,6,,,"Pontianak Tenggara, Pontianak",SHM,3500,,4500000000,https://www.rumah123.com/properti/pontianak/hos9291210/,"Rumah Ar. Saleh IA, Pontianak, Kalimantan Barat. Full Furnish Baru & Mewah
Sewakan Plus Full Furnish"
06-12-2021,180,120,3,3,,,"Pontianak Tenggara, Pontianak",SHM,3500,,1650000000,https://www.rumah123.com/properti/pontianak/hos9291195/,"Rumah Pondok Pelangi, Pontianak, Kalimantan Barat. Lokasi Jl. Karya Baru, Komp. Pondok Pelangi;
- Furnish : AC 3, Mesin Cuci, Kulkas, Sofa, Springbed, Pompa Air,Tangki 2, TV, Kitchenset
+ Kompor & Tabung Gas, Water Heather, Exchaust Fan, Meja Makan, Meja Rias, Lemari Pakaian 2, Lemari Hias;
- Lokasi Tengah Kota; Bisa Akses Mobil;
- Sgt Dekat Universitas Widya Dharma, STMIK, Rumah Sakit, Supermarket, Mall, Pusat Kuliner, Pasar Tradisional"
06-12-2021,893,360,6,5,,,"Pontianak Barat, Pontianak",SHM,7600,,5600000000,https://www.rumah123.com/properti/pontianak/hos9291162/,"Rumah Karya Baru, Pontianak, Kalimantan Barat. Lokasi Tepi Jalan Karya Baru
- Bak Air Bawah Tanah 8 Kubik
- Semi Furnish berupa AC 3 Unit
- Cocok untuk Usaha Kantor, Cafe, Tempat Tinggal"
06-12-2021,533,567,7,5,2,2,"Pontianak Timur, Pontianak",SHM,3500,,3800000000,https://www.rumah123.com/properti/pontianak/hos9291121/,"Rumah KHA. Dahlan, Gg. Dini, Pontianak, Kalimantan Barat
- Full Furnish : AC (6), Watr Heather (3), Bathup (2), Kitchen Set 2, Lemari 3
- PDAM
- Bak Air BT 20 Kubik"
06-12-2021,180,120,4,4,,,"Pontianak Timur, Pontianak",SHM,3500,,1800000000,https://www.rumah123.com/properti/pontianak/hos9291099/,"Rumah Pondok Pelangi, Karya Baru, Pontianak, Kalimantan Barat
- Bak Air Bawah Tanah 6 Kubik
- Full Renovasi
- Full Furnished Berupa : Kitchen Set, AC 3, Water Heather, Lemari Set Tiap K. Tidur, Tandon Air, Lemari TV, Sekat R. Tamu
- Kondisi Siap Huni"
06-12-2021,150,240,2,2,,,"Pontianak Kota, Pontianak",SHM,2200,,1250000000,https://www.rumah123.com/properti/pontianak/hos9291021/,"Rumah Gajahmada 18, Pontianak, Kalimantan Barat"
06-12-2021,180,252,5,3,,,"Pontianak Kota, Pontianak",SHM,2200,,2500000000,https://www.rumah123.com/properti/pontianak/hos9291008/,"Rumah Chairil Anwar, Pontianak, Kalimantan Barat
- Bak Air Bawah Tanah 18 Kubik
- Kawasan Sangat Strategis Pusat Kota
- Lebar Jalan 8m
- Siap Huni"
06-12-2021,100,96,2,1,,1,"Kubu, Kubu Raya",SHM,1300,,300000000,https://www.rumah123.com/properti/kubu-raya/hos9290943/,Rumah Murah Parit Tengkorak || Komp. Taman Mawar
06-12-2021,220,142,1,2,,3,"Pontianak Kota, Pontianak",SHM,1300,,650000000,https://www.rumah123.com/properti/pontianak/hos9290929/,Rumah Nirbaya || Tepi jalan
06-12-2021,166,36,1,1,,,"Sungai Ambawang, Pontianak",SHM,,,200000000,https://www.rumah123.com/properti/pontianak/hos9289336/,"Rumah Pontianak, Interesting, Hunian Nyaman, Rumah Baru"
06-12-2021,532,403,6,3,,,"Siantan, Pontianak",SHM,,,650000000,https://www.rumah123.com/properti/pontianak/hos9289337/,"Rumah Pontianak, Interesting, Hunian Nyaman,"
06-12-2021,205,135,3,2,,,"Pontianak Tenggara, Pontianak",SHM,,,800000000,https://www.rumah123.com/properti/pontianak/hos9289338/,"Rumah Siap Huni, komplek cluster. Harga terjangkau dengan fasilitas umum yang lengkap, dan akses ke tengah kota, mall, tempat ibadah, sekolah international, kampus dan taman kota."
06-12-2021,61,60,1,1,,,"Pontianak Kota, Pontianak",SHM,,,290000000,https://www.rumah123.com/properti/pontianak/hos9289339/,"Rumah Siap Huni, Lingkungan aman dan nyaman. Harga terjangkau dan akses ke tengah kota, mall, tempat ibadah, sekolah, kampus dan taman kota."
06-12-2021,373,175,4,2,,,"Balikpapan Utara, Balikpapan, Kalimantan Timur",SHM,2200,,2200000000,https://www.rumah123.com/properti/balikpapan/hos9290307/,"Rumah dijual Balikpapan semi funished, ada sisa tanah dibelakang, bebas anjir, lokasi strategis tengah kota, dekat RS Hermina dan dekat Living plaza."
06-12-2021,180,150,3,2,,,"Balikpapan Selatan, Balikpapan, Kalimantan Timur",SHM,2200,,1500000000,https://www.rumah.com/listing-properti/dijual-bukit-damai-indah-oleh-andry-lauw-19391098,"Rumah cantik dan murah di perumahan Bdi. Siap Huni, rumah cantik dan bersih. siap huni tinggal masuk harga murah di perum elit balikpapan. cocok buat hunian dan investasi
                                    ."
06-12-2021,216,150,4,3,,,"Balikpapan Selatan, Balikpapan, Kalimantan Timur",SHM,2200,,1250000000,https://www.rumah.com/listing-properti/dijual-bukit-damai-indah-oleh-andry-lauw-19335817,harga terjangkau sekali. rumah dengan luas tanah yg luas. di perum elit bpp
06-12-2021,180,36,1,1,,,"Siantan, Pontianak",SHM,,,164000000,https://www.rumah123.com/properti/pontianak/hos9289340/,"Dijual rumah baru siap huni, lokasi dekat kota, aman dan nyaman."
06-12-2021,240,45,2,1,,,"Siantan, Pontianak",SHM,,,220000000,https://www.rumah123.com/properti/pontianak/hos9289342/,"Dijual rumah baru siap huni, lokasi dekat kota, aman dan nyaman."
06-12-2021,156,80,3,1,,,"Pontianak Barat, Pontianak",SHM,,,850000000,https://www.rumah123.com/properti/pontianak/hos9289343/,"Rumah Siap Huni, Lingkungan aman dan nyaman. Harga terjangkau dan akses ke tengah kota, mall, tempat ibadah, sekolah, kampus dan taman kota."
06-12-2021,160,240,5,2,,,"Siantan, Pontianak",SHM,,,475000000,https://www.rumah123.com/properti/pontianak/hos9289345/,"Dijual rumah siap huni, lokasi dekat kota, lingkungan aman dan nyaman."
06-12-2021,194,80,3,1,,,"Pontianak Tenggara, Pontianak",SHM,,,825000000,https://www.rumah123.com/properti/pontianak/hos9289347/,"Rumah Siap Huni, Lingkungan aman dan nyaman. Harga terjangkau dan akses ke tengah kota, mall, tempat ibadah, sekolah, kampus dan taman kota."
06-12-2021,125,80,2,1,,,"Pontianak Kota, Pontianak",SHM,,,510000000,https://www.rumah123.com/properti/pontianak/hos9289348/,"Rumah Siap Huni, Lingkungan aman dan nyaman. Harga terjangkau dan akses ke tengah kota, mall, tempat ibadah, sekolah, kampus dan taman kota.
"
06-12-2021,174,140,2,1,,,"Siantan, Pontianak",SHM,,,350000000,https://www.rumah123.com/properti/pontianak/hos9289349/,"Dijual rumah siap huni, lokasi dekat kota, lingkungan aman dan nyaman."
06-12-2021,143,149,3,1,,,"Sungai Raya, Pontianak",SHM,,,320000000,https://www.rumah123.com/properti/pontianak/hos9289351/,"Dijual rumah siap huni, lokasi dekat kota, lingkungan aman dan nyaman."
06-12-2021,214,141,10,3,,,"Sungai Kakap, Pontianak",SHM,,,650000000,https://www.rumah123.com/properti/pontianak/hos9289352/,"Dijual rumah kos siap pakai, lokasi dekat kota, lingkungan aman dan nyaman.
"
06-12-2021,123,40,2,1,,,"Sungai Ambawang, Pontianak",SHM,,,350000000,https://www.rumah123.com/properti/pontianak/hos9289353/,"Dijual rumah siap huni, lokasi dekat kota, lingkungan aman dan nyaman."
06-12-2021,123,45,2,1,,,"Pontianak Timur, Pontianak",SHM,,,250000000,https://www.rumah123.com/properti/pontianak/hos9289354/,"Dijual rumah siap huni, lokasi dekat kota, lingkungan aman dan nyaman."
06-12-2021,157,168,4,1,,,"Pontianak Barat, Pontianak",HGB,,,450000000,https://www.rumah123.com/properti/pontianak/hos9289355/,"Dijual rumah siap huni, lokasi dekat kota, lingkungan aman dan nyaman."
06-12-2021,190,213,3,2,,,"Pontianak Tenggara, Pontianak",SHM,,,750000000,https://www.rumah123.com/properti/pontianak/hos9289357/,"Dijual rumah siap huni, lokasi dekat kota, lingkungan aman dan nyaman."
06-12-2021,325,112,4,3,,,"Pontianak Barat, Pontianak",SHM,,,1000000000,https://www.rumah123.com/properti/pontianak/hos9289358/,"Rumah Siap Huni, Desain klasik, Lingkungan aman dan nyaman. Harga terjangkau dan akses ke tengah kota, mall, tempat ibadah, sekolah, kampus dan taman kota."
06-12-2021,170,36,1,1,,,"Sungai Kakap, Pontianak",SHM,,,164000000,https://www.rumah123.com/properti/pontianak/hos9289359/,"Dijual rumah siap huni, lokasi dekat kota, lingkungan aman dan nyaman."
06-12-2021,208,45,2,1,,,"Pahandut, Palangka Raya, Kalimantan Tengah",SHM,1300,,280000000,https://www.rumah.com/listing-properti/dijual-perumahan-langkawi-pahandut-palangkaraya-oleh-hamzah-17775769,"Royal Zarmina Residence
Perumahan konsep syariah di Langkawi Pahandut kota Palangkaraya
- Tanpa Bank, Tanpa denda, Tanpa sita, Tanpa BI Checking
Fasilitas: Rumah Tahfidz, Masjid/Musholla, Program Tahfidz Al-Qur'an, One Gate System, Taman Bermain, Area Hijau, CCTV
Strategis Dalam Kota: 300 Meter dari Jl.RTA.Milono, 16 menit ke bandara, 5 menit masjid Ar Rahman, 5 menit Ma'had Asy-syafi'i AMCF
11 menit IAIN Palangkaraya, 10 menit kantor Gubernur
"
06-12-2021,60,30,2,1,,,"Samarinda Utara, Samarinda, Kalimantan Timur",SHM,1300,,195000000,https://www.rumah.com/listing-properti/dijual-perumahan-islami-di-samarinda-kaltim-promo-190jt-fasilitas-lengkap-oleh-diky-18800741,"Perumahan Islami Di Samarinda Kaltim Promo 190jt Fasilitas Lengkap. Kabar baik untuk anda warga Samarinda dan sekitarnya
Telah Hadir Perumahan Konsep Islami yang nyaman adalah dambaan setiap keluarga muslim di Indonesia
Perumahan Islami Mahakam Mountain View dengan Skema 100% sesuai syariah dan Lingkungan Islami.
Berikut Alasan anda harus memilih Mahakam Mountain View : Legalitas Aman, Developer Berpengalaman, Fasilitas Rumah Tahfidz, Masjid, Area Memanah dan Area berkuda
Harga Promo Launching 190 Jutaan, Dp awal Mulai 10 Jutaan, Cicilan Flat Mulai 2,4 Jutaan
Dengan kemudahan Akses yang sangat Strategis 7 KM Mall Samarinda Square 14 Menit, 7,5 KM Mall Lembuswana 15 Menit, 8 KM RS Abdul Wahab Sjahranie 17 Menit
10 KM Air Wisata Terjun Berambai 20 Menit, 3 KM Pasar Simpang 3 Bengkuring 5 Menit, 7 Km SMA Negri 1 10 Menit, 7 Km SMP Negri 1 10 Menit, 7 km SD SMP Cordova Islam Terpadu"
06-12-2021,150,240,2,2,,,"Jl Gajahmada 18, Pontianak, Kalimantan Barat",SHM,2200,,1250000000,https://www.rumah.com/listing-properti/dijual-rumah-gajahmada-18-pontianak-selatan-kalimantan-barat-oleh-hengki-heng-18478026,"Rumah Gajahmada 18 Pontianak Selatan Kalimantan Barat
Rumah Gajahmada 18, Pontianak, Kalimantan Barat
Luas Tanah 6m x 25m
Luas Bangunan 6m x 20m x 2Lt
K. Tidur 2; K. Mandi 2
PDAM; PLN 2200w"
06-12-2021,189,225,5,3,2,,"Jl Karya Baru, Pontianak, Kalimantan Barat",SHM,5500,,2200000000,https://www.rumah.com/listing-properti/dijual-rumah-puri-garden-pontianak-selatan-kalimantan-barat-oleh-hengki-heng-19066559,"Rumah Komp. Puri Garden, Pontianak, Kalimantan Barat
Lokasi Jl. Karya Baru, Komp. Puri Garden, Luas Tanah 9m x 21m; Luas Bangunan 9m x 12,5m x 2Lt; K. Tidur 4+1; K. Mandi 3;
PDAM; PLN 5500w; Plus : AC (4), Meja Makan + Kursi, Sofa, Pompa, Kitchenset dengan Kompor + Exchaust Fan, Water Heather (2), BABT, Tangki (2);
Belakang Ada Taman; Posisi Hadap Timur; Kawasan One Gate System + CCTV & Security 24 Jam"
06-12-2021,75,108,3,2,,,"Jl Waduk, Permai Pontianak, Kalimantan Barat",SHM,1300,,900000000,https://www.rumah.com/listing-properti/dijual-rumah-waduk-permai-pontianak-selatan-kalimantan-barat-oleh-hengki-heng-16445947,"Rumah Istimewa, Waduk Permai, Pontianak
Dekat Pasar Tradisional
Dekat Pusat Kuliner
Dekat Hotel dan Pusat Bisnis
Mudah Akses
"
06-12-2021,168,240,4,3,1,,"Jalan Purnama, Pontianak Selatan, Pontianak, Kalimantan Barat",SHM,2200,,1300000000,https://www.rumah.com/listing-properti/dijual-dijual-rumah-jalan-purnama-permai2-oleh-amy-18717937,"Dijual Rumah Cantik Siap Huni
Siap Huni
Lokasi strategis
Tenang dan nyaman"
06-12-2021,133,180,3,2,1,,"Jalan Perintis Kemerdekaan, Pontianak Selatan, Pontianak, Kalimantan Barat",SHM,1300,,650000000,https://www.rumah.com/listing-properti/dijual-diuual-rumah-siap-huni-jln-perintis-kemerdekaan-oleh-amy-19289833,"Dijual Rumah Jalan Perintis.Kemerdekaan
Siap Huni
Dapur full keramik
Jalan komplek lebar"
06-12-2021,200,250,4,3,,,"Jl S Raya Dalam, Pontianak, Kalimantan Barat",SHM,2200,,2300000000,https://www.rumah.com/listing-properti/dijual-rumah-permata-khatulistiwa-pontianak-tenggara-kalimantan-barat-oleh-hengki-heng-18087709,"Rumah Permata Khatulistiwa, Blok Cempaka, Pontianak, Kalimantan Barat
Luas Tanah 10m x 20m, Luas Bangunan Type 250, K. Tidur 4; K. Mandi 3, PLN 2200w; Ada PDAM
Keamanan Sekurity 24 Jam + CCTV Komplek, Lebar Komplek 2 Jalur, Jogging Area & Taman Bermain
Bebas Banjir, Sangat Dekat ke Sekolah, Mall, Transmart, Perkantoran & Kuliner"
06-12-2021,372,180,4,3,1,,"Jl Arteri Supadio, Pontianak, Kalimantan Barat",SHM,2200,,3000000000,https://www.rumah.com/listing-properti/dijual-rumah-citra-garden-aneka-pontianak-tenggara-kalimantan-barat-oleh-hengki-heng-19331189,"Rumah Citra Garden Aneka, Pontianak, Kalimantan Barat
Rumah Posisi Hook; Luas Tanah 15,5m x 24m; Luas Bangunan 7,7m x 11,7m x 2Lt; Tanah Samping 7,7m;
K. Tidur 3+1; K. Mandi 3; Ada Balkon; Ada Teras Jemur; PDAM; PLN 2200w; Carport 2 Mobil;
Fasilitas : Kolam Renang, Fitness & Gym, Jogging Track, Lapangan Basket; Kawasan Hijau, Nyaman, Bebas Banjir + Keamanan Sekurity & CCTV"
06-12-2021,105,72,2,2,1,,"Jalan Paris 1, Pontianak Tenggara, Pontianak, Kalimantan Barat
",SHM,2200,,400000000,https://www.rumah.com/listing-properti/dijual-dijual-rumah-siap-huni-plus-perabot-oleh-amy-19361840,"Dijual Rumah Suap Huni Plus Perabot
Ac 3 unit, Tv,kasur2,set kursi jati,meja kompor,lemari kaca,kulkas.
Dekat untan,ayani mega mal,sekolah Al Azar"
