created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi
5-12-2021,96,130,4,3,,2,Pancoran Mas,SHM,2200,Selatan,1420,https://www.rumah123.com/properti/depok/hos9284453/,Rumah murah 2lantai dekat pintu tol sawangan
5-12-2021,63,61,3,2,,2,Pancoran Mas,SHM,2200,Barat,1040,https://www.rumah123.com/properti/depok/hos9284402/,Rumah 2 Lantai Lokasi SUPER STRATEGIS di Pusat Kota Depok Pinggir Jalan Margonda 7 Menit Ke Pintu Tol Margonda
5-12-2021,66,77,3,2,,1,Cimanggis,SHM,2200,,877,https://www.rumah123.com/properti/depok/hos9284377/,Rumah Townhouse 2 Lantai Almeria Premiere Cimanggis Di Pekapuran Depok
5-12-2021,65,58,3,2,,2,Sukmajaya,SHM,2200,Barat,700,https://www.rumah123.com/properti/depok/hos9284362/,Cluster 2 Lantai Fasilitas Lengkap di Sebrang TipTop Depok Lokasi 2 KM dari St. Depok Baru
5-12-2021,62,77,3,2,,1,Cimanggis,SHM,2200,,842,https://www.rumah123.com/properti/depok/hos9284314/,Rumah Townhouse 2 Lantai Almeria Premiere Cimanggis Di Pekapuran Depok
5-12-2021,104,120,2,2,,1,Cinere,SHM,3500,,1800,https://www.rumah123.com/properti/depok/hos9284309/,Rumah di kawasan strategis andara.dekat pintu tol desari
5-12-2021,110,70,3,1,,1,Cilodong,SHM,1300,,875,https://www.rumah123.com/properti/depok/hos9284297/,Rumah siap huni free biaya biaya di Kalimulya Depok
5-12-2021,64,55,3,2,,2,Sukmajaya,SHM,2200,Barat,789,https://www.rumah123.com/properti/depok/hos9284263/,Cluster Modern 2 Lantai di Jalan Merdeka Lokasi 7 Menit Ke Tol Margonda
5-12-2021,75,62,3,2,,1,Tapos,SHM,2200,Timur,832,https://www.rumah123.com/properti/depok/hos9284216/,Perumahan Palm Garden Rumah 2 Lantai Tanpa Uang Muka
5-12-2021,60,42,2,1,,,Tapos,SHM,1300,Timur,41,https://www.rumah123.com/properti/depok/hos9284207/,Rumah dekat tol cimanggis
5-12-2021,51,46,2,2,,2,Cimanggis,SHM,2200,Barat,485,https://www.rumah123.com/properti/depok/hos9284199/,Hunian 2 Lantai Gaya Scandinavian Dekat Tol Cibubur
5-12-2021,60,40,2,1,,1,Sawangan,SHM,1300,Timur,280,https://www.rumah123.com/properti/depok/hos9284181/,CLUSTER TERMURAH DI SAWANGAN KOTA DEPOK
5-12-2021,45,71,2,1,,1,Sawangan,SHM,1300,Selatan,350,https://www.rumah123.com/properti/depok/hos9284157/,CLUSTER TERMURAH DI SAWANGAN KOTA DEPOK
5-12-2021,85,72,3,2,,2,Sawangan,SHM,2200,,876,https://www.rumah123.com/properti/depok/hos9284129/,Perumahan Mewah 2 Lantai Sawangan Depok
5-12-2021,77,60,2,2,,2,Cilodong,SHM,2200,Barat,720,https://www.rumah123.com/properti/depok/hos9284128/,Rumah Keren 2 Lantai Banyak Bonus di Jl.Mandor Samin Cilodong Depok
5-12-2021,60,47,2,2,,1,Tapos,SHM,2200,,498,https://www.rumah123.com/properti/depok/hos9284043/,rumah murah 2 lantai
5-12-2021,50,36,2,1,,1,Sawangan,SHM,1300,Timur,250,https://www.rumah123.com/properti/depok/hos9284105/,Rumah Cluster Depok 
5-12-2021,70,50,2,1,,1,Sawangan,SHM,1300,Selatan,550,https://www.rumah123.com/properti/depok/hos9284029/,Rumah Cluster Siap Huni Depok
5-12-2021,62,63,3,2,1,1,Tapos,SHM,2200,,565,https://www.rumah123.com/properti/depok/hos9282874/,"Rumah Syariah 2 Lantai di Tapos, Depok, 3 KT, 2 KM, Harga 500Jtan"
5-12-2021,66,77,3,2,,2,Cimanggis,SHM,2200,Utara,877,https://www.rumah123.com/properti/depok/hos9284003/,Hunian 2 lantai desain industrial modern harga ekonomis lokasi dekat tol cijago
5-12-2021,71,45,2,1,1,1,Sawangan,SHM,1300,Selatan,350,https://www.rumah123.com/properti/depok/hos9283993/,Rumah Cluster Siap Huni Depok
5-12-2021,71,51,2,2,,2,Sukmajaya,SHM,2200,Utara,826,https://www.rumah123.com/properti/depok/hos9283901/,Hunian 2 lantai desain menarik harga low budget lokasi dekat tol margonda
5-12-2021,71,71,3,2,,2,Beji,SHM,2200,Utara,920,https://www.rumah123.com/properti/depok/hos9283877/,"Rumah Cluster 2,5 Lantai Terbaik Berlokasi Strategis di Belakang Kampus UI - Depok"
5-12-2021,63,61,3,2,,2,Pancoran Mas,SHM,2200,Barat,1040,https://www.rumah123.com/properti/depok/hos9283853/,Hunian Cantik 2 Lantai Design AmericanHouse Fasilitas Lengkap Lokasi 7 Menit Ke Tol Margonda
5-12-2021,81,51,2,2,,2,Sukmajaya,SHM,2200,Utara,896,https://www.rumah123.com/properti/depok/hos9283825/,Cluster minimalis 2 lantai harga ekonomis lokasi dekat staisun depok lama
5-12-2021,59,51,2,2,,2,Sukmajaya,SHM,2200,Barat,742,https://www.rumah123.com/properti/depok/hos9283828/,Hunian 2 Lantai Cantik Fasilitas Lengkap Lokasi 5 Menit Dekat Stasiun Depok Lama
5-12-2021,79,61,3,2,,2,Cimanggis,SHM,2200,Utara,933,https://www.rumah123.com/properti/depok/hos9283789/,Rumah di Radar Auri Cimanggis 2 Lantai Akses 2 Lantai Gratis Biaya-Biaya Dekat Pintu Tol Cibubur dan Cijago
5-12-2021,79,71,3,2,,2,Beji,SHM,2200,Utara,960,https://www.rumah123.com/properti/depok/hos9283764/,"Hunian 2,5 lantai harga ekonomis desain modern menarik lokasi dekat tol beji kukusan"
5-12-2021,88,71,3,2,,2,Beji,SHM,2200,Barat,1070,https://www.rumah123.com/properti/depok/hos9283731/,"Hunian Modern 2,5 Lantai Fasilitas Lengkap Lokasi 2 KM Dari Stasiun Pondok Cina"
5-12-2021,51,46,2,2,,2,Cimanggis,SHM,2200,Utara,485,https://www.rumah123.com/properti/depok/hos9283934/,Hunian minimalis scandinavia harga termurah lokasi bebas banjir dekta tol cibubur
5-12-2021,64,75,3,2,,2,Cimanggis,SHM,2200,Utara,810,https://www.rumah123.com/properti/depok/hos9283706/,Cluster 2 lantai desain menarik harga ekonomis lokasi dekat tol cijago
5-12-2021,63,51,3,2,,2,Cimanggis,SHM,2200,Barat,795,https://www.rumah123.com/properti/depok/hos9283677/,"Hunian 2 Lantai Gaya Bali Lokasi Strategis 1,4 KM ke Gerbang Tol Cijago"
5-12-2021,70,46,2,2,,2,Cimanggis,SHM,2200,Utara,580,https://www.rumah123.com/properti/depok/hos9283676/,Rumah 2 lantai desain scandinavia harga termurah lokasi dekat tol cibubur
5-12-2021,47,46,2,2,,2,Cimanggis,SHM,2200,Barat,465,https://www.rumah123.com/properti/depok/hos9283641/,Cluster Design Scandinavian 2 lantai Fasilitas Lengkap di Cibubur
5-12-2021,55,47,2,2,,1,Tapos,SHM,2200,Barat,498,https://www.rumah123.com/properti/depok/hos9283637/,Rumah murah di Cilangkap Tapos Depok Desain Mewah Minimalis
5-12-2021,82,42,2,1,,1,Beji,SHM,1300,,810,https://www.rumah123.com/properti/depok/hos9283591/,Cluster nyaman strategis dkt gate tol kukusan
5-12-2021,120,105,3,3,,2,Cinere,SHM,2200,,1970,https://www.rumah123.com/properti/depok/hos9283572/,Cluster strategis murah best area Cinere dkt tol gate andara
5-12-2021,50,36,2,1,,,Sawangan,SHM,,,260,https://www.rumah123.com/properti/depok/hos9283522/,Rumah Murah Dekat Stasiun dan Tol di Depok Sawangan.
5-12-2021,112,109,3,4,,,Sawangan,SHM,,,1700,https://www.rumah123.com/properti/depok/hos9283506/,Rumah 2 Lantai 2 Bangunan Gaya Art Deco di Kota Mandiri Baru
5-12-2021,54,47,2,2,,,Tapos,SHM,,,498,https://www.rumah123.com/properti/depok/hos9283499/,Cluster Mewah Harga 1 Lantai Dapat 2 Lantai Harga Promo Dekat Tol Cimanggis dan Cijago
4-12-2021,60,62,3,2,,,Tapos,SHM,2200,,565,https://www.rumah123.com/properti/depok/hos9283420/,Rumah Premium 2 Lantai Harga Promo di Kota Depok
4-12-2021,65,54,3,2,,2,Cimanggis,SHM,2200,Utara,665,https://www.rumah123.com/properti/depok/hos9282873/,Rumah Skandinavia 2Lantai Harga 1Lantai
4-12-2021,55,47,2,2,,1,Tapos,SHM,2200,Barat,498,https://www.rumah123.com/properti/depok/hos9283323/,"TERMURAH, Rumah DIjual Tapos Depok Bukit Cilangkap Hasanah"
4-12-2021,50,36,2,1,1,1,Sawangan,SHM,1300,Timur,235,https://www.rumah123.com/properti/depok/hos9283319/,Rumah paling murah di Depok
4-12-2021,66,45,2,1,1,1,Sawangan,SHM,1300,Timur,335,https://www.rumah123.com/properti/depok/hos9283314/,Rumah murah di Depok
4-12-2021,50,36,2,1,1,1,Sawangan,SHM,1300,Utara,235,https://www.rumah123.com/properti/depok/hos8511616/,Rumah sawangan depok
4-12-2021,185,140,3,3,,1,Pancoran Mas,SHM,2200,,610,https://www.rumah123.com/properti/depok/hos9283193/,jual rumah mewah rumah dijual butuh
